brand, product_name, shipping, price
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model F4-4266C17D-32GTRGB,G.SKILL,Free Shipping,339.99
GeIL ORION AMD Edition 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel XMP 2.0 Desktop Memory Model GAOR416GB3000C16ADC,GeIL,Free Shipping,57.99
G.SKILL TridentZ RGB Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Intel XMP 2.0 Desktop Memory Model F4-2666C18D-64GTZR,G.SKILL,Free Shipping,219.99
G.SKILL TridentZ RGB Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Intel XMP 2.0 Desktop Memory Model F4-2666C18Q-128GTZR,G.SKILL,Free Shipping,469.99
G.SKILL TridentZ Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X99 Platform Desktop Memory Model F4-3200C14Q2-64GTZ,G.SKILL,Free Shipping,509.99
Mushkin Enhanced Redline 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model MRB4U320GJJM32GX2,Mushkin Enhanced,Free Shipping,209.99
CORSAIR Vengeance LPX (AMD Ryzen Ready) 8GB 288-Pin DDR4 3200 (PC4 25600) Desktop Memory Model CMK8GX4M1Z3200C16,Corsair,$0.99 Shipping,37.99
Patriot Viper 4 Blackout Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4400 (PC4 35200) Intel XMP 2.0 Desktop Memory Model PVB416G440C8K AMD Compatible,Patriot Memory,Free Shipping,109.99
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C15D-32GVR,G.SKILL,Free Shipping,159.99
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel Z370 Platform Desktop Memory Model F4-3466C16Q-32GTZ,G.SKILL,Free Shipping,169.99
CORSAIR Dominator Platinum RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMT16GX4M2C3200C16W,Corsair,Free Shipping,121.99
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C16D-32GVK,G.SKILL,Free Shipping,269.99
G.SKILL TridentZ Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel X99 Platform Memory (Desktop Memory) Model F4-3466C16Q2-64GTZ,G.SKILL,Free Shipping,389.99
G.SKILL Ripjaws V Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model F4-4000C15Q-32GVK,G.SKILL,Free Shipping,349.99
Mushkin Enhanced Essentials 32GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model MES4U266KF32G,Mushkin Enhanced,Free Shipping,113.59
Team T-Create Classic 10 LAYERS 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TTCCD432G3200HC22DC01,Team Group,Free Shipping,109.99
Team T-Create Classic 10 LAYERS 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TTCCD416G3200HC22DC01,Team Group,Free Shipping,62.99
Team T-Create Classic 10 LAYERS 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TTCCD464G3200HC22DC01,Team Group,Free Shipping,216.99
Visiontek Performance 2GB DDR3 SDRAM Memory Module,VisionTek,Free Shipping,25.00
G.SKILL TridentZ RGB Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C16D-32GTZR,G.SKILL,Free Shipping,299.99
G.SKILL TridentZ Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X99 Platform Memory (Desktop Memory) Model F4-3200C16Q2-64GTZB,G.SKILL,Free Shipping,279.99
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C17Q-32GTRGB,G.SKILL,Free Shipping,344.99
CORSAIR ValueSelect 16GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMV16GX4M1A2666C18,Corsair,Free Shipping,67.99
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Desktop Memory Model CMK16GX4M2K4266C16,Corsair,Free Shipping,282.99
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C18Q-128GTRG,G.SKILL,Free Shipping,499.99
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model F4-4000C17Q-32GTZR,G.SKILL,Free Shipping,379.99
G.SKILL Trident Z Royal Series 16GB (2 x 8GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14D-16GTRS,G.SKILL,Free Shipping,149.99
G.SKILL Trident Z Royal Series 64GB (4 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-64GTRS,G.SKILL,Free Shipping,334.99
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel Z170 / Z270 / Z370 / X299 Desktop Memory Model F4-3600C17Q-32GTZ,G.SKILL,Free Shipping,229.99
CORSAIR Vengeance LPX 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK256GX4M8A2666C16,Corsair,Free Shipping,1119.90
G.SKILL Aegis 16GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model F4-2133C15S-16GIS,G.SKILL,Free Shipping,56.99
CORSAIR Vengeance RGB Pro (AMD Ryzen Ready) 32GB (4 x 8GB) 288-Pin DDR4 3200 (PC4 25600) Desktop Memory Model CMW32GX4M4Z3200C16,Corsair,Free Shipping,167.99
G.SKILL Aegis 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C19D-16GIS,G.SKILL,Free Shipping,54.99
G.SKILL Aegis 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Intel Z170 Platform / Intel X99 Platform Desktop Memory Model F4-2133C15D-8GIS,G.SKILL,Free Shipping,30.99
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2800 (PC4 22400) Desktop Memory Model F4-2800C15D-16GVRB,G.SKILL,Free Shipping,64.99
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15D-16GVS,G.SKILL,Free Shipping,59.99
CORSAIR Dominator Platinum RGB 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMT128GX4M8C3200C16,Corsair,Free Shipping,949.99
G.SKILL Trident Z Neo (For AMD Ryzen) Series 64GB (4 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-64GTZN,G.SKILL,Free Shipping,299.99
QNAP ME RAM-4GDR4A0-SO-2400 4GB DDR4 RAM 2400MHz SO-DIMM 260pin A0 version RTL,Qnap,Free Shipping,104.25
G.SKILL ECO 8GB (4 x 2GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model F3-12800CL9Q-8GBECO,G.SKILL,Free Shipping,62.99
Team T-FORCE NIGHT HAWK Legend RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27728) Desktop Memory Model TF7D416G3466HC16CDC01,Team Group,Free Shipping,104.99
CORSAIR Vengeance LPX 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) AMD X399 Compatible Desktop Memory Model CMK128GX4M8B3000C16,Corsair,Free Shipping,590.99
G.SKILL TridentZ RGB Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14Q2-64GTZR,G.SKILL,Free Shipping,624.99
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory - Collector Edition Model F4-4000C17Q-32GTRSU,G.SKILL,Free Shipping,469.99
CORSAIR ValueSelect 8GB (1 x 8GB) DDR4 2400 C16 1.2V for Intel 7th Gen and AMD Ryzen,Corsair,$0.99 Shipping,32.99
Micron 16GB DDR4 SDRAM Memory Module MTA18ASF2G72PDZ2G6E1,Micron Technology Inc.,Free Shipping,84.63
OLOy 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model MD4U1640190DJ0DA,OLOy,Free Shipping,164.99
OLOy 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model ND4U1632161DH0DA,OLOy,Free Shipping,101.99
G.SKILL Sniper X Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X299 / Z370 / Z270 / Z170 Desktop Memory Model F4-3200C16D-32GSXFB,G.SKILL,Free Shipping,119.99
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3333 (PC4 26600) Intel Z370 Platform Memory (Desktop Memory) Model F4-3333C16D-16GTZB,G.SKILL,Free Shipping,74.99
G.SKILL TridentZ RGB Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C18Q-128GTZR,G.SKILL,Free Shipping,629.99
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18D-32GTRG,G.SKILL,Free Shipping,179.99
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4400 (PC4 35200) Intel XMP 2.0 Desktop Memory Model F4-4400C17D-16GVK,G.SKILL,Free Shipping,169.99
Team T-FORCE VULCAN Z 16GB 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TLZGD416G3600HC18J01,Team Group,Free Shipping,62.99
G.SKILL Ripjaws V Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C18Q-128GVK,G.SKILL,$5.79 Shipping,579.99
CORSAIR ValueSelect 8GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMV8GX4M1A2666C18,Corsair,$0.99 Shipping,34.99
G.SKILL TridentZ RGB Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16D-64GTZR,G.SKILL,Free Shipping,319.99
G.SKILL Trident Z Royal Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model F4-4266C17D-16GTRSB,G.SKILL,Free Shipping,189.99
G.SKILL Trident Z Royal Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18Q-64GTRS,G.SKILL,Free Shipping,364.99
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C14Q-32GTRGB,G.SKILL,Free Shipping,399.99
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model F4-4266C17D-32GTRSB,G.SKILL,Free Shipping,339.99
G.SKILL Trident Z Royal Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16Q-64GTRGC,G.SKILL,Free Shipping,409.99
CORSAIR Vengeance LPX 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model CMK8GX4M2A2133C13,Corsair,Free Shipping,40.99
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18Q-32GTRG,G.SKILL,Free Shipping,234.99
G.SKILL Trident Z Royal Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16D-64GTRS,G.SKILL,Free Shipping,339.99
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C14D-32GVK,G.SKILL,Free Shipping,114.99
G.SKILL Trident Z Royal Display Box Model FC-UM4A-TRK,G.SKILL,Free Shipping,59.99
CORSAIR Vengeance LPX (AMD Ryzen Ready) 8GB 288-Pin DDR4 3600 (PC4 28800) Desktop Memory Model CMK8GX4M1Z3600C18,Corsair,$0.99 Shipping,39.99
CORSAIR Vengeance LPX 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK64GX4M4D3000C16,Corsair,Free Shipping,219.99
CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory - TUF Gaming Edition Model CMW16GX4M2C3000C15-TUF,Corsair,Free Shipping,85.99
Crucial 32GB Single DDR4 2666 MT/s CL19 DIMM 288-Pin Memory - CT32G4DFD8266,Crucial,Free Shipping,122.78
Patriot Signature 8GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model PSD38G13332,Patriot Memory,Free Shipping,37.58
G.SKILL TridentZ Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3400 (PC4 27200) Intel X99 Platform Memory (Desktop Memory) Model F4-3400C16Q2-64GTZ,G.SKILL,Free Shipping,389.99
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model F4-4266C17D-32GVKB,G.SKILL,Free Shipping,279.99
CORSAIR Vengeance LPX (AMD Ryzen Ready) 32GB (4 x 8GB) 288-Pin DDR4 4600 (PC4 36800) Desktop Memory Model CMK32GX4M4Z4600C18,Corsair,Free Shipping,779.99
G.SKILL NT Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Intel Z170 Platform / Intel X99 Platform Desktop Memory Model F4-2400C15D-16GNT,G.SKILL,Free Shipping,54.99
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C18Q-128GTRS,G.SKILL,Free Shipping,539.99
CORSAIR Vengeance LPX 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model CMK32GX4M4K4000C19,Corsair,Free Shipping,259.99
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3866 (PC4 30900) Intel Z270 / Z370 Memory (Desktop Memory) Model F4-3866C18D-16GTZ,G.SKILL,Free Shipping,124.99
CORSAIR Dominator Platinum RGB 64GB (4 x 16GB) DDR4 3000 (PC4 24000) Desktop Memory Model CMT64GX4M4C3000C15,Corsair,Free Shipping,349.99
CORSAIR Dominator Platinum RGB 64GB (4 x 16GB) DDR4 3600 (PC4 28800) Desktop Memory Model CMT64GX4M4K3600C18,Corsair,Free Shipping,612.99
CORSAIR Dominator Platinum RGB 128GB (8 x 16GB) DDR4 3600 (PC4 28800) Desktop Memory Model CMT128GX4M8X3600C18,Corsair,Free Shipping,1419.99
Patriot Viper Steel 32GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model PVS432G320C6,Patriot Memory,Free Shipping,129.99
Patriot Viper Steel 32GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model PVS432G300C6,Patriot Memory,Free Shipping,121.99
HP 8GB DDR4 SDRAM Memory Module,HP,Free Shipping,89.99
OLOy WarHawk RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model MD4U1640190DE0DA,OLOy,Free Shipping,265.99
CORSAIR Vengeance LPX 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMK256GX4M8D3600C18,Corsair,Free Shipping,1407.99
Team T-FORCE VULCAN Z 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TLZRD416G3600HC18JDC01,Team Group,$0.99 Shipping,59.99
Mushkin Enhanced Essentials 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 2933 (PC4 23400) Intel XMP 2.0 Desktop Memory Model MES4U293MF32GX2,Mushkin Enhanced,Free Shipping,199.99
Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TLZRD432G3600HC18JDC01,Team Group,Free Shipping,109.99
CORSAIR Vengeance LPX 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) AMD X399 Compatible Desktop Memory Model CMK128GX4M8A2666C16,Corsair,Free Shipping,549.99
G.SKILL Ripjaws V Series 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C18Q2-256GVK,G.SKILL,Free Shipping,849.99
Visiontek Performance 4GB DDR3 SDRAM Memory Module,VisionTek,Free Shipping,14.79
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C17Q-32GTRSB,G.SKILL,Free Shipping,339.99
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C18Q-128GTRG,G.SKILL,Free Shipping,679.99
Kingston 32GB DDR4 2666Mhz SDRAM 260-pin SoDimm Memory Module KCP426SD832,Kingston Technology Corp.,Free Shipping,120.80
Team T-FORCE VULCAN Z 8GB 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TLZRD48G3600HC18J01,Team Group,Free Shipping,31.99
G.SKILL Trident Z Royal Series 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-256GTRS,G.SKILL,Free Shipping,1129.99
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model F4-4266C17D-16GVKB,G.SKILL,Free Shipping,129.99
G.SKILL Trident Z Royal Series 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-256GTRG,G.SKILL,Free Shipping,1144.99
Silicon Power 32GB (2 x 16GB) DDR4 3200 (PC4 25600) 288-Pin XPOWER Turbine DDR4 SDRAM Desktop Memory Model SP032GXLZU360BDA,Silicon Power,Free Shipping,98.99
G.SKILL Trident Z Royal Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16D-64GTRG,G.SKILL,Free Shipping,344.99
G.SKILL Trident Z Royal Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model F4-4000C17D-16GTRSB,G.SKILL,Free Shipping,179.99
GeIL ORION AMD Edition 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model GAOG432GB3200C16BDC,GeIL,Free Shipping,102.99
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16Q-128GTRS,G.SKILL,Free Shipping,679.99
CORSAIR Vengeance LPX 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMK32GX4M4K3600C16,Corsair,Free Shipping,324.99
G.SKILL Ripjaws V Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C16D-64GVK,G.SKILL,Free Shipping,284.99
CORSAIR Vengeance LPX 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model CMK128GX4M4X4000C18,Corsair,Free Shipping,1245.99
Patriot Signature Line 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model PSD416G320081,Patriot Memory,Free Shipping,49.99
CORSAIR Vengeance LPX (AMD Ryzen Ready) 128GB (4 x 32GB) 288-Pin DDR4 4000 (PC4 32000) Desktop Memory Model CMK128GX4M4Z4000C18,Corsair,Free Shipping,1199.99
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory - Collector Edition Model F4-3200C16Q-32GTRSU,G.SKILL,Free Shipping,269.99
Patriot Memory Signature Line 8GB (1x8GB) DDR4 2400MHz (PC4-19200) UDIMM Memory Module 1.2V - PSD48G240081,Patriot Memory,$3.94 Shipping,31.99
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Desktop Memory Model CMK32GX4M2K4133C19,Corsair,Free Shipping,519.99
CORSAIR Vengeance LPX (AMD Ryzen Ready) 32GB (2 x 16GB) 288-Pin DDR4 5000 (PC4-40000) Desktop Memory Model CMK32GX4M2Z5000C18,Corsair,Free Shipping,1325.99
Visiontek 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Black Label Memory Model 900667,VisionTek,Free Shipping,77.99
Patriot Viper 4 Blackout Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Intel XMP 2.0 Desktop Memory Model PVB416G413C8K AMD Compatible,Patriot Memory,Free Shipping,99.99
Patriot Viper 4 Blackout Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Intel XMP 2.0 Desktop Memory Model PVB416G426C8K AMD Compatible,Patriot Memory,Free Shipping,114.99
CORSAIR Dominator Platinum RGB 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model CMT32GX4M4K4000C19,Corsair,Free Shipping,619.99
CORSAIR Dominator Platinum RGB 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel XMP 2.0 Desktop Memory Model CMT32GX4M4K4000C19W,Corsair,Free Shipping,599.99
CORSAIR Dominator Platinum RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model CMT16GX4M2K4000C19,Corsair,Free Shipping,319.99
Lenovo 32GB TruDDR4 2666MHz 288pin ECC Reg DIMM Server Memory Module 4ZC7A15142,Lenovo,Free Shipping,282.63
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Desktop Memory Model CMK16GX4M2K4133C19,Corsair,Free Shipping,247.99
Visiontek 900815 8GB DDR4-2400 MHz 1.2V Non-ECC Unbuffered 288-pin DIMM Memory,VisionTek,Free Shipping,80.99
CORSAIR Vengeance LPX 64GB (4x16GB) DDR4 3600 (PC4-28800) C18 With Airflow for Intel 200 - Black,Corsair,Free Shipping,496.99
PNY Performance 8GB (2x4GB) DDR3 1600MHz NHS Desktop Memory MD8GSD31600NHS,PNY Technologies Inc.,Free Shipping,41.31
Visiontek 16Gb Ddr4 Sdram Memory Module,VisionTek,Free Shipping,169.51
CORSAIR Vengeance LPX 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3800 (PC4 30400) Desktop Memory Model CMK128GX4M8X3800C19,Corsair,Free Shipping,1299.99
HP 1GB 90 Pin DDR3 DIMM 2NR03A,HP,Free Shipping,215.09
HP 8GB DDR4 SDRAM Memory Module,HP,Free Shipping,89.99
Lenovo 16GB DDR4 2666MHZ UDIMM-US Memory Module 4X70Z50947,Lenovo,$8.06 Shipping,145.99
HyperX FURY 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel XMP 2.0 Desktop Memory Model HX434C17FB4K4/64,HyperX,Free Shipping,367.99
HyperX FURY 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Intel XMP 2.0 Desktop Memory Model HX426C16FB4K4/64,HyperX,Free Shipping,297.99
Visiontek 16GB 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model 900847,VisionTek,Free Shipping,165.37
Patriot Viper Steel 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model PVS464G300C6K,Patriot Memory,Free Shipping,256.39
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3300 (PC4 26400) Intel X99 Platform Memory (Desktop Memory) Model F4-3300C16Q-32GTZ,G.SKILL,Free Shipping,199.99
Kingston 8GB DDR4 SDRAM Memory Module KCP429NS88,Kingston Technology Corp.,Free Shipping,40.07
PNY 32GB 2 x 16GB DDR4 SDRAM Memory Kit MD32GK2D4320016XR,PNY Technologies Inc.,Free Shipping,146.72
GeIL EVO POTENZA AMD 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model GAPR432GB3200C16BDC,GeIL,Free Shipping,99.99
HP 3PL82AT 16GB (1x16GB) DDR4 2666MHz 288pin Non-ECC DIMM Memory Module,HP,$9.99 Shipping,159.11
Mushkin Enhanced Essentials 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model MES4U320NF8GX2,Mushkin Enhanced,Free Shipping,59.99
GeIL EVO POTENZA AMD 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model GAPB432GB3200C16BDC,GeIL,Free Shipping,99.99
